Date,Open,High,Low,Close,Adj Close,Volume
2013-01-11,1531.069946,1532.000000,1511.219971,1517.880005,1517.880005,0
2013-01-14,1520.160034,1522.359985,1513.579956,1521.020020,1521.020020,0
2013-01-15,1512.569946,1526.219971,1507.160034,1524.459961,1524.459961,0
2013-01-16,1521.089966,1522.300049,1507.089966,1507.489990,1507.489990,0
2013-01-17,1508.640015,1513.060059,1498.599976,1508.400024,1508.400024,0
2013-01-18,1510.959961,1511.119995,1500.569946,1510.050049,1510.050049,0
2013-01-22,1508.439941,1518.729980,1501.780029,1518.729980,1518.729980,0
2013-01-23,1517.959961,1522.199951,1506.020020,1506.810059,1506.810059,0
2013-01-24,1508.920044,1523.829956,1503.359985,1509.800049,1509.800049,0
2013-01-25,1515.000000,1525.400024,1507.250000,1525.180054,1525.180054,0
2013-01-28,1524.130005,1528.750000,1516.400024,1518.770020,1518.770020,0
2013-01-29,1519.660034,1526.310059,1509.089966,1525.079956,1525.079956,0
2013-01-30,1523.930054,1528.050049,1511.890015,1515.250000,1515.250000,0
2013-01-31,1512.689941,1525.449951,1512.569946,1519.819946,1519.819946,0
2013-02-01,1532.469971,1548.670044,1529.989990,1542.640015,1542.640015,0
2013-02-04,1532.010010,1540.969971,1517.319946,1520.589966,1520.589966,0
2013-02-05,1528.729980,1538.800049,1527.420044,1536.699951,1536.699951,0
2013-02-06,1536.369995,1542.040039,1524.069946,1531.140015,1531.140015,0
2013-02-07,1531.770020,1532.040039,1506.040039,1516.339966,1516.339966,0
2013-02-08,1522.079956,1533.180054,1522.030029,1530.329956,1530.329956,0
2013-02-11,1530.050049,1542.550049,1522.089966,1524.459961,1524.459961,0
2013-02-12,1526.390015,1526.959961,1517.380005,1518.680054,1518.680054,0
2013-02-13,1520.140015,1529.040039,1518.479980,1528.280029,1528.280029,0
2013-02-14,1528.510010,1530.750000,1509.589966,1523.930054,1523.930054,0
2013-02-15,1525.869995,1526.250000,1514.319946,1520.040039,1520.040039,0
2013-02-19,1517.930054,1526.160034,1514.069946,1524.680054,1524.680054,0
2013-02-20,1527.160034,1533.339966,1512.099976,1512.099976,1512.099976,0
2013-02-21,1508.489990,1509.089966,1494.410034,1501.459961,1501.459961,0
2013-02-22,1507.229980,1523.500000,1507.219971,1523.500000,1523.500000,0
2013-02-25,1530.270020,1535.760010,1505.530029,1505.650024,1505.650024,0
2013-02-26,1509.459961,1514.229980,1495.660034,1506.800049,1506.800049,0
2013-02-27,1507.310059,1537.599976,1505.260010,1530.709961,1530.709961,0
2013-02-28,1532.569946,1550.510010,1532.540039,1540.959961,1540.959961,0
2013-03-01,1536.599976,1560.750000,1528.650024,1559.790039,1559.790039,0
2013-03-04,1552.119995,1579.319946,1551.199951,1579.219971,1579.219971,0
2013-03-05,1585.569946,1603.560059,1584.760010,1598.369995,1598.369995,0
2013-03-06,1601.849976,1612.900024,1601.849976,1611.000000,1611.000000,0
2013-03-07,1609.260010,1613.579956,1605.579956,1611.890015,1611.890015,0
2013-03-08,1621.079956,1625.329956,1608.599976,1624.729980,1624.729980,0
2013-03-11,1623.069946,1628.119995,1622.209961,1628.060059,1628.060059,0
2013-03-12,1626.739990,1634.790039,1621.180054,1633.920044,1633.920044,0
2013-03-13,1630.839966,1633.180054,1621.569946,1627.900024,1627.900024,0
2013-03-14,1632.280029,1637.699951,1629.800049,1637.229980,1637.229980,0
2013-03-15,1636.489990,1638.709961,1624.670044,1627.670044,1627.670044,0
2013-03-18,1608.290039,1623.050049,1602.140015,1615.939941,1615.939941,0
2013-03-19,1621.270020,1628.069946,1604.989990,1614.800049,1614.800049,0
2013-03-20,1624.699951,1633.819946,1624.430054,1628.349976,1628.349976,0
2013-03-21,1621.410034,1627.719971,1611.589966,1616.329956,1616.329956,0
2013-03-22,1623.969971,1627.829956,1619.199951,1627.760010,1627.760010,0
2013-03-25,1630.869995,1635.640015,1611.579956,1619.160034,1619.160034,0
2013-03-26,1626.140015,1631.689941,1616.530029,1623.489990,1623.489990,0
2013-03-27,1616.229980,1646.660034,1611.109985,1645.670044,1645.670044,0
2013-03-28,1646.969971,1671.329956,1646.699951,1669.280029,1669.280029,0
2013-04-01,1671.489990,1682.640015,1656.920044,1665.189941,1665.189941,0
2013-04-02,1675.060059,1698.219971,1675.030029,1692.540039,1692.540039,0
2013-04-03,1695.430054,1695.540039,1655.180054,1664.170044,1664.170044,0
2013-04-04,1672.459961,1679.170044,1657.479980,1673.040039,1673.040039,0
2013-04-05,1648.479980,1671.099976,1643.660034,1669.670044,1669.670044,0
2013-04-08,1671.260010,1672.869995,1655.319946,1672.869995,1672.869995,0
2013-04-09,1680.219971,1689.369995,1671.709961,1679.030029,1679.030029,0
2013-04-10,1684.800049,1724.109985,1684.800049,1724.109985,1724.109985,0
2013-04-11,1729.130005,1752.839966,1729.060059,1748.040039,1748.040039,0
2013-04-12,1745.229980,1765.400024,1743.020020,1764.819946,1764.819946,0
2013-04-15,1763.810059,1764.660034,1716.479980,1720.180054,1720.180054,0
2013-04-16,1735.689941,1752.869995,1722.910034,1752.530029,1752.530029,0
2013-04-17,1741.859985,1748.270020,1714.780029,1745.489990,1745.489990,0
2013-04-18,1748.180054,1748.180054,1706.060059,1719.750000,1719.750000,0
2013-04-19,1753.819946,1801.939941,1752.599976,1800.819946,1800.819946,0
2013-04-22,1808.459961,1819.750000,1800.670044,1815.449951,1815.449951,0
2013-04-23,1829.020020,1847.030029,1810.280029,1824.130005,1824.130005,0
2013-04-24,1807.439941,1808.520020,1769.780029,1771.130005,1771.130005,0
2013-04-25,1787.660034,1807.979980,1781.140015,1805.550049,1805.550049,0
2013-04-26,1804.689941,1820.660034,1796.510010,1806.339966,1806.339966,0
2013-04-29,1812.530029,1821.900024,1806.670044,1810.050049,1810.050049,0
2013-04-30,1804.790039,1805.569946,1780.660034,1798.380005,1798.380005,0
2013-05-01,1795.900024,1817.180054,1783.380005,1786.079956,1786.079956,0
2013-05-02,1802.420044,1824.619995,1795.099976,1816.209961,1816.209961,0
2013-05-03,1845.089966,1868.469971,1840.939941,1844.030029,1844.030029,0
2013-05-06,1844.219971,1844.670044,1826.469971,1836.280029,1836.280029,0
2013-05-07,1836.630005,1837.790039,1818.959961,1822.800049,1822.800049,0
2013-05-08,1824.869995,1835.760010,1812.420044,1824.199951,1824.199951,0
2013-05-09,1823.310059,1838.000000,1821.760010,1825.900024,1825.900024,0
2013-05-10,1826.560059,1879.290039,1823.869995,1877.760010,1877.760010,0
2013-05-13,1877.869995,1912.849976,1874.329956,1909.869995,1909.869995,0
2013-05-14,1911.920044,1944.130005,1911.920044,1943.930054,1943.930054,0
2013-05-15,1942.849976,1950.189941,1908.079956,1920.449951,1920.449951,0
2013-05-16,1915.630005,1915.630005,1871.410034,1880.849976,1880.849976,0
2013-05-17,1891.900024,1899.829956,1875.869995,1898.400024,1898.400024,0
2013-05-20,1894.880005,1909.500000,1873.310059,1876.650024,1876.650024,0
2013-05-21,1881.530029,1901.339966,1872.979980,1893.439941,1893.439941,0
2013-05-22,1899.469971,1944.010010,1871.609985,1887.160034,1887.160034,0
2013-05-23,1863.630005,1901.150024,1841.010010,1892.780029,1892.780029,0
2013-05-24,1883.540039,1888.430054,1868.839966,1887.790039,1887.790039,0
2013-05-28,1908.989990,1929.770020,1895.479980,1910.199951,1910.199951,0
2013-05-29,1900.969971,1901.560059,1874.270020,1888.930054,1888.930054,0
2013-05-30,1891.550049,1920.609985,1889.989990,1914.229980,1914.229980,0
2013-05-31,1904.839966,1914.719971,1871.949951,1872.089966,1872.089966,0
2013-06-03,1871.989990,1875.369995,1806.910034,1851.989990,1851.989990,0
2013-06-04,1846.000000,1860.400024,1809.099976,1817.910034,1817.910034,0
2013-06-05,1810.359985,1837.869995,1766.560059,1776.560059,1776.560059,0
2013-06-06,1780.069946,1830.369995,1776.260010,1830.369995,1830.369995,0
2013-06-07,1841.280029,1872.819946,1841.180054,1870.660034,1870.660034,0
2013-06-10,1874.770020,1874.780029,1847.000000,1861.040039,1861.040039,0
2013-06-11,1845.680054,1879.550049,1833.150024,1860.459961,1860.459961,0
2013-06-12,1874.760010,1877.959961,1819.739990,1819.930054,1819.930054,0
2013-06-13,1823.250000,1849.819946,1808.319946,1845.140015,1845.140015,0
2013-06-14,1844.380005,1850.849976,1825.439941,1832.800049,1832.800049,0
2013-06-17,1849.890015,1852.459961,1810.739990,1817.880005,1817.880005,0
2013-06-18,1821.689941,1847.349976,1811.849976,1843.500000,1843.500000,0
2013-06-19,1845.959961,1847.439941,1805.069946,1805.069946,1805.069946,0
2013-06-20,1779.579956,1780.849976,1743.859985,1750.550049,1750.550049,0
2013-06-21,1754.979980,1778.930054,1727.420044,1758.530029,1758.530029,0
2013-06-24,1737.890015,1769.359985,1714.890015,1752.260010,1752.260010,0
2013-06-25,1766.089966,1774.849976,1747.589966,1758.930054,1758.930054,0
2013-06-26,1775.359985,1814.329956,1774.260010,1805.819946,1805.819946,0
2013-06-27,1819.339966,1829.130005,1808.020020,1819.530029,1819.530029,0
2013-06-28,1824.410034,1833.469971,1811.589966,1813.150024,1813.150024,0
2013-07-01,1860.430054,1897.109985,1859.630005,1863.699951,1863.699951,0
2013-07-02,1862.780029,1873.640015,1857.510010,1865.569946,1865.569946,0
2013-07-03,1854.880005,1874.550049,1850.810059,1866.469971,1866.469971,0
2013-07-05,1882.619995,1900.719971,1875.709961,1900.589966,1900.589966,0
2013-07-08,1909.739990,1912.319946,1888.680054,1893.660034,1893.660034,0
2013-07-09,1907.510010,1909.089966,1885.349976,1904.729980,1904.729980,0
2013-07-10,1905.640015,1927.310059,1899.829956,1926.540039,1926.540039,0
2013-07-11,1957.859985,1968.250000,1949.280029,1967.920044,1967.920044,0
2013-07-12,1973.599976,2023.609985,1967.910034,2017.250000,2017.250000,0
2013-07-15,2020.939941,2021.180054,1999.969971,2017.089966,2017.089966,0
2013-07-16,2017.770020,2018.189941,1986.849976,1995.060059,1995.060059,0
2013-07-17,2002.810059,2012.420044,2001.949951,2007.829956,2007.829956,0
2013-07-18,2008.000000,2014.060059,1995.119995,2004.869995,2004.869995,0
2013-07-19,1999.280029,2040.050049,1998.939941,2036.630005,2036.630005,0
2013-07-22,2042.869995,2052.370117,2029.540039,2045.770020,2045.770020,0
2013-07-23,2045.829956,2046.319946,2008.770020,2009.810059,2009.810059,0
2013-07-24,2023.130005,2025.459961,2002.459961,2014.390015,2014.390015,0
2013-07-25,2020.540039,2042.630005,1994.670044,2041.869995,2041.869995,0
2013-07-26,2030.910034,2052.850098,2022.260010,2051.669922,2051.669922,0
2013-07-29,2043.750000,2054.989990,2026.739990,2033.239990,2033.239990,0
2013-07-30,2045.219971,2063.389893,2036.020020,2059.050049,2059.050049,0
2013-07-31,2060.800049,2080.070068,2060.800049,2065.810059,2065.810059,0
2013-08-01,2079.590088,2096.260010,2075.510010,2094.909912,2094.909912,0
2013-08-02,2094.949951,2100.199951,2088.810059,2097.899902,2097.899902,0
2013-08-05,2095.110107,2102.620117,2087.679932,2093.479980,2093.479980,0
2013-08-06,2083.520020,2084.669922,2044.530029,2049.389893,2049.389893,0
2013-08-07,2045.050049,2058.850098,2026.380005,2053.679932,2053.679932,0
2013-08-08,2062.469971,2063.290039,2038.640015,2044.050049,2044.050049,0
2013-08-09,2036.569946,2059.600098,2034.880005,2040.079956,2040.079956,0
2013-08-12,2027.310059,2028.699951,2013.839966,2022.280029,2022.280029,0
2013-08-13,2025.530029,2031.390015,2007.209961,2023.880005,2023.880005,0
2013-08-14,2027.030029,2040.650024,2018.000000,2018.290039,2018.290039,0
2013-08-15,1990.920044,1996.150024,1967.469971,1972.410034,1972.410034,0
2013-08-16,1969.849976,1981.920044,1961.150024,1962.119995,1962.119995,0
2013-08-19,1960.569946,1977.180054,1953.670044,1953.739990,1953.739990,0
2013-08-20,1957.750000,1988.989990,1956.229980,1978.020020,1978.020020,0
2013-08-21,1978.390015,2017.800049,1978.390015,1995.079956,1995.079956,0
2013-08-22,2002.119995,2021.969971,2001.989990,2018.290039,2018.290039,0
2013-08-23,2020.660034,2020.660034,2004.729980,2017.050049,2017.050049,0
2013-08-26,2031.849976,2072.520020,2029.910034,2058.449951,2058.449951,0
2013-08-27,2032.640015,2039.910034,1995.359985,1996.739990,1996.739990,0
2013-08-28,1997.369995,2024.390015,1989.579956,2019.219971,2019.219971,0
2013-08-29,2013.219971,2056.870117,2013.040039,2044.300049,2044.300049,0
2013-08-30,2043.849976,2045.599976,2016.180054,2022.819946,2022.819946,0
2013-09-03,2050.419922,2069.479980,2042.689941,2064.510010,2064.510010,0
2013-09-04,2064.959961,2105.979980,2057.979980,2104.870117,2104.870117,0
2013-09-05,2108.020020,2117.489990,2099.719971,2109.379883,2109.379883,0
2013-09-06,2115.820068,2115.820068,2069.520020,2104.919922,2104.919922,0
2013-09-09,2112.669922,2147.179932,2112.570068,2147.179932,2147.179932,0
2013-09-10,2164.000000,2166.110107,2138.780029,2154.370117,2154.370117,0
2013-09-11,2159.219971,2159.439941,2128.040039,2150.699951,2150.699951,0
2013-09-12,2151.340088,2164.320068,2143.929932,2152.120117,2152.120117,0
2013-09-13,2157.110107,2166.080078,2141.520020,2165.719971,2165.719971,0
2013-09-16,2188.479980,2192.020020,2164.790039,2174.449951,2174.449951,0
2013-09-17,2177.770020,2183.659912,2164.360107,2181.770020,2181.770020,0
2013-09-18,2184.489990,2213.320068,2174.620117,2206.030029,2206.030029,0
2013-09-19,2215.090088,2215.889893,2187.800049,2205.560059,2205.560059,0
2013-09-20,2208.489990,2212.219971,2192.000000,2194.050049,2194.050049,0
2013-09-23,2191.159912,2192.040039,2155.310059,2170.389893,2170.389893,0
2013-09-24,2173.159912,2181.520020,2157.239990,2170.790039,2170.790039,0
2013-09-25,2171.159912,2176.229980,2157.419922,2157.629883,2157.629883,0
2013-09-26,2166.610107,2204.540039,2166.600098,2195.350098,2195.350098,0
2013-09-27,2179.580078,2211.399902,2177.639893,2201.669922,2201.669922,0
2013-09-30,2171.159912,2205.719971,2168.000000,2188.919922,2188.919922,0
2013-10-01,2197.860107,2232.520020,2192.879883,2232.520020,2232.520020,0
2013-10-02,2216.229980,2231.409912,2214.449951,2224.429932,2224.429932,0
2013-10-03,2220.120117,2225.610107,2172.320068,2191.330078,2191.330078,0
2013-10-04,2196.250000,2226.050049,2196.060059,2219.229980,2219.229980,0
2013-10-07,2198.320068,2202.520020,2170.540039,2171.939941,2171.939941,0
2013-10-08,2170.879883,2172.719971,2076.989990,2077.850098,2077.850098,0
2013-10-09,2070.600098,2071.239990,2001.369995,2028.180054,2028.180054,0
2013-10-10,2067.929932,2105.379883,2067.929932,2105.379883,2105.379883,0
2013-10-11,2102.270020,2112.270020,2085.330078,2099.520020,2099.520020,0
2013-10-14,2082.080078,2116.629883,2068.669922,2115.629883,2115.629883,0
2013-10-15,2107.409912,2125.459961,2093.689941,2096.649902,2096.649902,0
2013-10-16,2116.530029,2159.439941,2116.530029,2158.899902,2158.899902,0
2013-10-17,2151.409912,2178.919922,2142.429932,2178.540039,2178.540039,0
2013-10-18,2183.159912,2183.169922,2137.030029,2158.429932,2158.429932,0
2013-10-21,2161.949951,2162.340088,2117.780029,2127.090088,2127.090088,0
2013-10-22,2142.699951,2177.610107,2128.830078,2174.370117,2174.370117,0
2013-10-23,2163.520020,2184.270020,2151.189941,2184.229980,2184.229980,0
2013-10-24,2188.780029,2214.989990,2188.780029,2208.780029,2208.780029,0
2013-10-25,2212.770020,2214.270020,2189.590088,2210.389893,2210.389893,0
2013-10-28,2210.899902,2225.340088,2198.840088,2208.560059,2208.560059,0
2013-10-29,2211.030029,2211.330078,2182.439941,2211.110107,2211.110107,0
2013-10-30,2217.060059,2223.360107,2157.899902,2166.929932,2166.929932,0
2013-10-31,2166.340088,2175.840088,2133.810059,2143.929932,2143.929932,0
2013-11-01,2152.949951,2160.000000,2132.570068,2154.320068,2154.320068,0
2013-11-04,2161.600098,2167.820068,2145.989990,2148.370117,2148.370117,0
2013-11-05,2159.060059,2169.810059,2137.310059,2164.810059,2164.810059,0
2013-11-06,2175.500000,2175.760010,2099.080078,2100.489990,2100.489990,0
2013-11-07,2118.139893,2130.149902,2063.739990,2065.449951,2065.449951,0
2013-11-08,2088.570068,2138.629883,2088.449951,2133.649902,2133.649902,0
2013-11-11,2145.530029,2152.090088,2126.770020,2149.679932,2149.679932,0
2013-11-12,2138.179932,2155.159912,2124.449951,2154.429932,2154.429932,0
2013-11-13,2133.600098,2170.610107,2132.000000,2170.469971,2170.469971,0
2013-11-14,2179.179932,2196.899902,2164.429932,2187.590088,2187.590088,0
2013-11-15,2191.620117,2216.320068,2182.239990,2216.239990,2216.239990,0
2013-11-18,2224.929932,2232.239990,2176.489990,2183.939941,2183.939941,0
2013-11-19,2182.370117,2199.610107,2166.770020,2188.699951,2188.699951,0
2013-11-20,2195.340088,2228.239990,2191.989990,2205.020020,2205.020020,0
2013-11-21,2214.919922,2240.889893,2214.919922,2238.050049,2238.050049,0
2013-11-22,2279.000000,2309.870117,2278.739990,2304.929932,2304.929932,0
2013-11-25,2320.899902,2339.219971,2305.510010,2325.439941,2325.439941,0
2013-11-26,2329.280029,2332.610107,2313.929932,2326.820068,2326.820068,0
2013-11-27,2336.330078,2338.300049,2319.959961,2333.110107,2333.110107,0
2013-11-29,2338.040039,2350.129883,2337.939941,2340.000000,2340.000000,0
2013-12-02,2338.500000,2349.830078,2327.250000,2347.879883,2347.879883,0
2013-12-03,2332.909912,2334.360107,2299.520020,2305.699951,2305.699951,0
2013-12-04,2292.439941,2312.939941,2280.889893,2302.610107,2302.610107,0
2013-12-05,2303.149902,2316.620117,2291.870117,2299.070068,2299.070068,0
2013-12-06,2323.840088,2327.280029,2291.020020,2320.199951,2320.199951,0
2013-12-09,2334.750000,2337.889893,2306.219971,2313.330078,2313.330078,0
2013-12-10,2310.379883,2316.379883,2274.280029,2296.050049,2296.050049,0
2013-12-11,2296.060059,2296.070068,2232.939941,2237.010010,2237.010010,0
2013-12-12,2235.780029,2270.949951,2235.070068,2253.530029,2253.530029,0
2013-12-13,2263.770020,2265.010010,2235.239990,2252.050049,2252.050049,0
2013-12-16,2266.600098,2290.360107,2254.330078,2256.270020,2256.270020,0
2013-12-17,2258.070068,2259.239990,2221.219971,2232.090088,2232.090088,0
2013-12-18,2245.340088,2291.600098,2226.449951,2291.600098,2291.600098,0
2013-12-19,2282.969971,2298.830078,2274.370117,2288.300049,2288.300049,0
2013-12-20,2299.760010,2340.689941,2292.100098,2333.750000,2333.750000,0
2013-12-23,2357.300049,2365.610107,2350.550049,2362.179932,2362.179932,0
2013-12-24,2362.879883,2364.330078,2343.179932,2356.590088,2356.590088,0
2013-12-26,2361.100098,2380.600098,2358.449951,2372.409912,2372.409912,0
2013-12-27,2377.649902,2378.439941,2355.199951,2359.879883,2359.879883,0
2013-12-30,2361.699951,2371.489990,2343.000000,2368.540039,2368.540039,0
2013-12-31,2374.100098,2378.439941,2356.649902,2369.530029,2369.530029,0
2014-01-02,2365.889893,2374.729980,2344.810059,2373.459961,2373.459961,0
2014-01-03,2373.909912,2380.159912,2354.560059,2361.620117,2361.620117,0
2014-01-06,2366.969971,2371.540039,2323.879883,2338.409912,2338.409912,0
2014-01-07,2355.610107,2374.030029,2352.899902,2370.179932,2370.179932,0
2014-01-08,2370.889893,2420.790039,2366.489990,2417.879883,2417.879883,0
2014-01-09,2434.639893,2455.409912,2418.110107,2449.250000,2449.250000,0
2014-01-10,2454.790039,2491.949951,2431.659912,2491.659912,2491.659912,0
2014-01-13,2504.590088,2536.649902,2445.830078,2463.120117,2463.120117,0
2014-01-14,2475.870117,2548.290039,2469.379883,2548.290039,2548.290039,0
2014-01-15,2549.000000,2549.909912,2519.110107,2539.189941,2539.189941,0
2014-01-16,2545.649902,2574.649902,2542.620117,2574.570068,2574.570068,0
2014-01-17,2583.189941,2604.830078,2576.899902,2586.270020,2586.270020,0
2014-01-21,2613.979980,2634.530029,2590.520020,2634.419922,2634.419922,0
2014-01-22,2646.310059,2653.199951,2626.820068,2647.610107,2647.610107,0
2014-01-23,2634.020020,2640.780029,2609.409912,2640.020020,2640.020020,0
2014-01-24,2612.340088,2613.620117,2550.080078,2550.550049,2550.550049,0
2014-01-27,2546.260010,2547.679932,2448.340088,2490.290039,2490.290039,0
2014-01-28,2507.620117,2555.169922,2507.270020,2551.060059,2551.060059,0
2014-01-29,2519.389893,2578.590088,2507.620117,2536.810059,2536.810059,0
2014-01-30,2577.389893,2625.280029,2577.389893,2611.179932,2611.179932,0
2014-01-31,2558.939941,2596.530029,2556.330078,2568.790039,2568.790039,0
2014-02-03,2571.689941,2582.780029,2485.129883,2492.379883,2492.379883,0
2014-02-04,2505.350098,2533.270020,2498.469971,2520.000000,2520.000000,0
2014-02-05,2513.979980,2516.659912,2436.610107,2477.310059,2477.310059,0
2014-02-06,2483.340088,2501.810059,2466.270020,2474.969971,2474.969971,0
2014-02-07,2486.379883,2573.879883,2486.379883,2572.510010,2572.510010,0
2014-02-10,2580.729980,2616.850098,2572.649902,2616.530029,2616.530029,0
2014-02-11,2627.360107,2665.989990,2617.189941,2661.080078,2661.080078,0
2014-02-12,2665.469971,2693.060059,2664.989990,2676.280029,2676.280029,0
2014-02-13,2652.189941,2714.790039,2647.870117,2714.669922,2714.669922,0
2014-02-14,2717.850098,2725.770020,2679.949951,2692.560059,2692.560059,0
2014-02-18,2714.739990,2762.770020,2714.479980,2759.760010,2759.760010,0
2014-02-19,2751.729980,2770.500000,2727.570068,2732.800049,2732.800049,0
2014-02-20,2739.969971,2776.139893,2717.570068,2773.909912,2773.909912,0
2014-02-21,2781.340088,2830.479980,2774.310059,2808.889893,2808.889893,0
2014-02-24,2823.679932,2860.120117,2821.729980,2841.459961,2841.459961,0
2014-02-25,2862.479980,2872.290039,2828.260010,2854.260010,2854.260010,0
2014-02-26,2849.949951,2859.419922,2816.169922,2823.989990,2823.989990,0
2014-02-27,2830.110107,2857.879883,2813.620117,2844.649902,2844.649902,0
2014-02-28,2843.159912,2851.320068,2729.040039,2764.860107,2764.860107,0
2014-03-03,2724.199951,2764.580078,2713.280029,2753.489990,2753.489990,0
2014-03-04,2793.959961,2824.139893,2793.459961,2815.040039,2815.040039,0
2014-03-05,2817.070068,2820.070068,2795.620117,2801.969971,2801.969971,0
2014-03-06,2820.050049,2825.709961,2716.449951,2728.639893,2728.639893,0
2014-03-07,2752.800049,2754.790039,2660.889893,2709.500000,2709.500000,0
2014-03-10,2705.699951,2723.149902,2673.570068,2722.300049,2722.300049,0
2014-03-11,2726.699951,2750.169922,2697.360107,2707.540039,2707.540039,0
2014-03-12,2688.050049,2730.850098,2678.689941,2729.919922,2729.919922,0
2014-03-13,2736.409912,2740.820068,2645.489990,2663.280029,2663.280029,0
2014-03-14,2648.479980,2681.969971,2633.379883,2651.489990,2651.489990,0
2014-03-17,2676.959961,2713.000000,2665.209961,2670.629883,2670.629883,0
2014-03-18,2680.729980,2739.399902,2680.020020,2738.929932,2738.929932,0
2014-03-19,2745.570068,2749.000000,2694.129883,2711.899902,2711.899902,0
2014-03-20,2703.989990,2715.500000,2684.439941,2696.399902,2696.399902,0
2014-03-21,2709.739990,2713.149902,2569.350098,2577.209961,2577.209961,0
2014-03-24,2587.919922,2587.919922,2434.159912,2499.439941,2499.439941,0
2014-03-25,2523.600098,2564.580078,2463.929932,2502.189941,2502.189941,0
2014-03-26,2516.719971,2545.340088,2455.840088,2455.840088,2455.840088,0
2014-03-27,2453.120117,2490.939941,2397.370117,2465.810059,2465.810059,0
2014-03-28,2466.169922,2490.820068,2390.679932,2396.360107,2396.360107,0
2014-03-31,2423.050049,2471.100098,2415.360107,2468.889893,2468.889893,0
2014-04-01,2493.800049,2551.810059,2486.620117,2521.469971,2521.469971,0
2014-04-02,2548.979980,2563.070068,2504.080078,2524.770020,2524.770020,0
2014-04-03,2525.300049,2530.209961,2429.080078,2456.239990,2456.239990,0
2014-04-04,2480.229980,2483.639893,2340.669922,2356.600098,2356.600098,0
2014-04-07,2348.419922,2411.080078,2323.060059,2367.939941,2367.939941,0
2014-04-08,2369.360107,2383.379883,2313.250000,2358.580078,2358.580078,0
2014-04-09,2373.030029,2457.219971,2372.520020,2455.830078,2455.830078,0
2014-04-10,2446.189941,2446.979980,2297.739990,2317.409912,2317.409912,0
2014-04-11,2279.219971,2357.750000,2250.629883,2251.530029,2251.530029,0
2014-04-14,2280.290039,2311.909912,2209.540039,2251.060059,2251.060059,0
2014-04-15,2261.280029,2297.840088,2168.080078,2271.340088,2271.340088,0
2014-04-16,2298.840088,2329.169922,2272.729980,2326.120117,2326.120117,0
2014-04-17,2327.129883,2362.919922,2306.169922,2320.760010,2320.760010,0
2014-04-21,2341.790039,2374.610107,2315.040039,2374.209961,2374.209961,0
2014-04-22,2400.320068,2462.320068,2400.320068,2450.780029,2450.780029,0
2014-04-23,2461.719971,2465.010010,2397.209961,2413.000000,2413.000000,0
2014-04-24,2431.260010,2433.520020,2338.949951,2399.060059,2399.060059,0
2014-04-25,2386.199951,2395.239990,2336.219971,2341.429932,2341.429932,0
2014-04-28,2354.010010,2382.270020,2272.770020,2331.979980,2331.979980,0
2014-04-29,2348.280029,2404.500000,2330.709961,2394.419922,2394.419922,0
2014-04-30,2377.169922,2403.290039,2351.760010,2402.379883,2402.379883,0
2014-05-01,2409.050049,2452.179932,2384.830078,2428.500000,2428.500000,0
2014-05-02,2429.760010,2432.219971,2381.040039,2392.810059,2392.810059,0
2014-05-05,2370.110107,2436.810059,2356.139893,2435.699951,2435.699951,0
2014-05-06,2427.149902,2439.120117,2393.949951,2395.149902,2395.149902,0
2014-05-07,2397.419922,2405.760010,2331.899902,2378.870117,2378.870117,0
2014-05-08,2365.600098,2413.800049,2330.159912,2334.199951,2334.199951,0
2014-05-09,2328.149902,2364.540039,2302.159912,2364.139893,2364.139893,0
2014-05-12,2376.689941,2427.649902,2373.800049,2425.360107,2425.360107,0
2014-05-13,2426.949951,2442.040039,2405.620117,2406.600098,2406.600098,0
2014-05-14,2406.520020,2441.739990,2385.919922,2418.310059,2418.310059,0
2014-05-15,2406.169922,2419.550049,2355.439941,2389.659912,2389.659912,0
2014-05-16,2391.739990,2396.290039,2352.669922,2385.360107,2385.360107,0
2014-05-19,2376.600098,2422.530029,2370.449951,2419.919922,2419.919922,0
2014-05-20,2418.590088,2419.370117,2373.360107,2384.560059,2384.560059,0
2014-05-21,2393.199951,2416.320068,2380.550049,2399.280029,2399.280029,0
2014-05-22,2403.120117,2466.760010,2399.610107,2444.530029,2444.530029,0
2014-05-23,2449.709961,2459.610107,2426.229980,2450.479980,2450.479980,0
2014-05-27,2475.560059,2513.199951,2473.070068,2512.610107,2512.610107,0
2014-05-28,2515.209961,2519.879883,2497.639893,2501.209961,2501.209961,0
2014-05-29,2507.449951,2527.679932,2505.959961,2516.179932,2516.179932,0
2014-05-30,2521.429932,2523.070068,2487.979980,2503.620117,2503.620117,0
2014-06-02,2509.989990,2513.020020,2469.739990,2504.989990,2504.989990,0
2014-06-03,2493.800049,2516.459961,2483.229980,2515.439941,2515.439941,0
2014-06-04,2507.840088,2544.979980,2500.489990,2542.300049,2542.300049,0
2014-06-05,2549.739990,2575.949951,2528.939941,2559.750000,2559.750000,0
2014-06-06,2572.469971,2574.500000,2547.659912,2570.600098,2570.600098,0
2014-06-09,2587.929932,2610.969971,2577.689941,2592.729980,2592.729980,0
2014-06-10,2590.570068,2608.489990,2570.560059,2602.159912,2602.159912,0
2014-06-11,2588.070068,2616.739990,2579.600098,2599.820068,2599.820068,0
2014-06-12,2593.679932,2613.760010,2577.580078,2588.090088,2588.090088,0
2014-06-13,2593.860107,2593.860107,2562.899902,2587.199951,2587.199951,0
